id,text,screen_name,time
726129413574778880,$EGYH 0044 #oil stock INSIDERS OWN 40%! $E $XOM $BP $HAL $BAC $EQM $T $MPC $VLO $S $AAPL $GE #Stocks $FITX $MINE $WOFA $UNFI $USO $GSAT $WTI,aaaamhim,Fri Apr 29 19:21:57 +0000 2016
726128189509099524,$EGYH .0038 working with $GE yes GENERAL ELECTRIC! #oil #startup #mmj #brent #stocks #markets #bitcoin #trading #crudeoil #wallstreet #OTC,aaaamhim,Fri Apr 29 19:17:05 +0000 2016
726126323916115968,I doubt there is a better deal out there than $GE Jan 17' $30 calls @ $2.10 #Weak$ #Dollar #Deal #Bargain,OptionPicker89,Fri Apr 29 19:09:41 +0000 2016
726126213320835072,@gjain 2/2 https://t.co/HK4AAg6EXF - large $GE income tax exp non-recurring. forward P/Es look more as expected: $GE is 17x and $GOOG is 24x,cyim,Fri Apr 29 19:09:14 +0000 2016
726125218503208961,"Examples of remorse in financial history: Pet Rock, $MSFT 15 yrs &amp; same price, $GE 14 yrs &amp; same price, $TWC cultural issues #guruvalue2016",guruhollyl,Fri Apr 29 19:05:17 +0000 2016
726124670617935873,"GE buys out Microsoft's stake in Caradigm, promotes former Microsoft manager to CEO https://t.co/yeRD78Su66 via @PSBJ $GE $MSFT #Healthcare",LouisColumbus,Fri Apr 29 19:03:06 +0000 2016
726124063685513217,"$VDRM .0058 can run 30,000% #biotech #Stocks $PFE $XOM $BP $JNJ $BAC $FB $T $MSFT $CHK $S $AAPL $GE $SFOR $MINE $RXMD $SIRI $KBIO $MRK #MMJ",aaaamhim,Fri Apr 29 19:00:42 +0000 2016
726124002750636032,"$VDRM .0075 can run 30,000% #biotech #Stocks $PFE $XOM $BP $JNJ $BAC $FB $T $MSFT $CHK $S $AAPL $GE $SFOR $MINE $RXMD $SIRI $KBIO $MRK #MMJ",aaaamhim,Fri Apr 29 19:00:27 +0000 2016
726120684922003456,"Industrials are on fire, so watch $NOV and $GE https://t.co/EeOq9ZArc3 via @TheStreet",rruemer,Fri Apr 29 18:47:16 +0000 2016
726116352050782208,Some #options #sweeps: $AAPL $BAC $CSCO $GE $INTC $S $SDRL $SPLV via https://t.co/Jbsjdq0E7h https://t.co/MPN1JhamFm,UOTApp,Fri Apr 29 18:30:03 +0000 2016
726110104353787904,$GE Look at the last year or two and it will tell you that the stock has already broke out.,gfinau,Fri Apr 29 18:05:14 +0000 2016
726109783388876800,"""This means the stock is about to plunge...""
Is $GE about to break out? https://t.co/6PKYmrkkhD via @TheStreet",gfinau,Fri Apr 29 18:03:57 +0000 2016
726103257219616769,#GE #Drives Innovation in Naval Engineering as Sponsor of INEC 2016. Read more: https://t.co/dAfumRpt1D $GE,business_supser,Fri Apr 29 17:38:01 +0000 2016
726103257207083009,#GE #Drives Innovation in Naval Engineering as Sponsor of INEC 2016. Read more: https://t.co/jtmiJ7h6xn $GE,scientific_res,Fri Apr 29 17:38:01 +0000 2016
